id,seed,depth,pattern,growth_pattern,noise_ratio,min_channels,max_channels,channels,pools,parameter_count,onnx_path,onnx_size_bytes,created_at_utc,feature_synflow_score,feature_grad_norm_score,feature_jacob_cov_score,candidate_id,selection_reason
0530,480274813204075835,6,increasing,early,0.05,51,212,51-120-147-183-202-212,1-2-4-5,1178481,model_onnx/0530.onnx,4717802,2026-09-17T13:59:04.396915+00:00,838533565.279877,0.3527745204170862,-16.05240249633789,C002793,headline_pareto_0530
0551,20260918,6,increasing,linear,0.0,64,256,64-64-128-128-256-256,2-4,1147978,model_onnx/0551.onnx,4595350,2026-09-18T10:20:39.416880+00:00,,,,vgg_inspired_reference,headline_reference_0551
